msisdn,event_occurrence_flag,estimated_clv_amt,tenure_in_days,avg_recharge_3mo,satisfaction_score,total_call_drops_past_period,total_handover_failures_past_period,avg_rsrp_dbm_past_period
919748030488,True,2127.93,35,918.75,94,0.0,5.0,69.75
919723205427,True,1751.19,40,390.59,18,0.0,3.0,47.333333333333336
919472578783,True,4154.42,60,308.51,16,1.0,6.0,43.285714285714285
919033236512,False,4585.3,47,121.32,14,0.0,5.0,52.857142857142854
917186618211,False,459.2,65,446.76,76,0.0,7.0,51.0
917537039291,False,4910.04,61,611.5,77,0.0,3.0,48.0
919947572742,True,862.18,55,887.23,95,0.0,4.0,80.5
919293255031,True,4490.19,76,441.31,6,0.0,3.0,49.8
917859098375,False,936.32,4,716.07,20,0.0,5.0,25.333333333333332
919940181914,True,3670.62,53,677.72,76,0.0,5.0,35.0
917600566083,False,2897.9,39,496.05,22,0.0,8.0,83.0
919033619742,True,3070.9,96,924.66,61,0.0,5.0,91.0
919806569935,False,709.48,62,649.64,32,0.0,2.0,33.666666666666664
918571688961,True,1303.39,48,822.89,10,0.0,4.0,40.833333333333336
918536310375,False,189.6,24,105.93,71,0.0,3.0,62.6
918798647685,True,4890.72,38,322.96,19,0.0,6.0,27.75
919723537339,True,3371.59,11,691.85,90,0.0,5.0,76.0
917675844672,True,331.45,69,830.17,24,0.0,5.0,49.0
918954246074,False,3518.07,25,683.82,66,0.0,4.0,42.111111111111114
918254717325,True,2115.51,86,502.77,46,0.0,2.0,51.0
917739592196,True,3761.19,6,984.16,87,0.0,4.0,40.25
917238109164,True,2077.18,80,671.34,36,0.0,1.0,37.111111111111114
919837831301,True,2576.68,47,753.66,26,0.0,5.0,54.5
919804913277,True,1060.19,15,504.56,81,0.0,6.0,68.6
917674449642,True,2715.88,93,78.48,72,0.0,5.0,25.0
918697643337,False,4987.85,77,907.57,77,0.0,4.0,0.0
918267119521,False,3593.74,44,629.3,41,0.0,4.0,36.333333333333336
918194819984,False,787.89,52,63.65,85,0.0,0.0,51.2
919484528348,False,1169.51,11,318.27,26,1.0,5.0,44.25
917573420239,False,2417.54,40,114.38,80,0.0,8.0,60.5
918396077115,True,2648.93,70,755.83,5,0.0,4.0,60.333333333333336
918570991899,True,1048.41,52,449.21,42,0.0,5.0,61.8
918526337459,False,602.33,12,151.92,91,0.0,5.0,43.75
919241908873,True,1768.95,81,823.26,48,0.0,4.0,39.833333333333336
919123030247,True,1585.7,81,744.64,60,0.0,6.0,88.25
917489680170,True,2720.76,60,325.49,42,0.0,4.0,37.0
918750534060,False,1866.51,51,419.76,91,0.0,6.0,39.6
917276714124,True,2466.57,30,29.98,21,0.0,2.0,67.0
918221649922,True,4793.55,13,517.64,36,0.0,4.0,46.0
917916636971,False,1647.99,14,840.59,60,0.0,1.0,21.666666666666668
919845174979,False,2705.71,77,581.8,64,0.0,5.0,56.75
918639042338,True,4160.22,81,988.75,40,0.0,5.0,31.25
919661635754,True,901.45,27,439.73,69,0.0,2.0,72.2
918961882949,True,4875.68,48,479.78,48,0.0,5.0,52.75
919906070430,False,2116.04,92,497.56,26,0.0,6.0,65.33333333333333
919791559885,False,1517.98,10,341.38,35,0.0,5.0,73.0
918016926858,True,665.09,17,672.37,46,0.0,8.0,54.57142857142857
917538349165,True,4565.69,92,90.84,46,0.0,9.0,64.4
918670128972,False,1284.26,1,819.87,23,0.0,9.0,41.0
919486438403,False,322.47,88,220.45,74,0.0,7.0,46.666666666666664
919977757985,True,3536.02,44,787.28,3,0.0,6.0,60.285714285714285
919282474254,True,1409.18,44,234.97,69,0.0,4.0,55.2
919315834382,False,1807.07,91,672.82,50,0.0,3.0,57.857142857142854
918278650124,False,1852.9,20,68.66,57,0.0,2.0,50.0
917856716405,False,283.32,7,352.66,8,0.0,6.0,49.714285714285715
918405725387,False,2286.11,86,899.32,59,0.0,4.0,40.5
917399707954,False,550.21,91,769.47,10,0.0,1.0,51.25
919906478622,False,1749.37,55,154.02,89,0.0,6.0,65.66666666666667
918813504336,True,1132.34,67,8.75,64,0.0,8.0,20.0
919761027762,False,3681.79,12,833.04,88,0.0,7.0,51.75
919516314486,True,1726.39,72,16.9,21,0.0,7.0,53.5
919864261005,False,4615.12,30,342.49,54,0.0,6.0,49.625
918946744390,False,4708.17,60,532.09,47,0.0,8.0,65.0
919328460033,False,4666.7,56,225.33,2,0.0,4.0,61.2
919806059083,False,4470.48,62,906.27,65,0.0,3.0,87.0
918350840898,False,2270.44,6,524.89,39,0.0,5.0,42.333333333333336
917551437149,True,4461.61,83,213.11,63,0.0,6.0,36.5
918613385303,True,2296.42,39,385.54,44,0.0,3.0,30.5
917067464491,False,4780.76,34,485.41,94,0.0,7.0,33.0
918463356163,True,2730.05,1,845.03,9,0.0,7.0,68.2
919302333490,False,1832.08,7,650.98,63,0.0,5.0,13.75
917102018113,True,4174.35,83,191.64,37,0.0,3.0,56.5
917394903139,True,1773.86,12,180.36,59,0.0,9.0,60.833333333333336
919939473765,False,1231.14,59,868.46,2,0.0,9.0,41.0
919236170837,True,4915.3,77,82.23,91,0.0,3.0,29.0
918411178445,False,3295.91,81,863.17,75,0.0,10.0,47.2
919204382691,True,3394.16,86,46.82,37,0.0,2.0,18.75
917423519117,False,3380.2,51,640.77,34,0.0,4.0,86.33333333333333
919629852007,True,2545.15,16,564.68,85,0.0,6.0,49.5
919694912057,False,4493.36,3,314.57,63,0.0,6.0,58.6
918716345122,True,193.17,84,967.19,66,0.0,3.0,45.8
917619668903,False,1685.2,12,136.59,93,0.0,8.0,45.6
919836956156,True,2098.67,90,861.58,32,0.0,5.0,33.2
918859828364,False,4976.69,87,829.11,54,0.0,6.0,26.0
917691079537,True,3496.52,93,70.85,61,0.0,6.0,55.18181818181818
919526766690,True,1654.33,97,518.91,70,0.0,4.0,45.8
918755124229,False,1659.97,91,548.88,63,0.0,6.0,59.833333333333336
917110724913,False,2724.13,95,649.02,0,0.0,4.0,84.0
918331039957,True,3765.68,24,16.65,16,0.0,3.0,58.4
919738568701,True,2490.99,68,281.49,17,0.0,5.0,44.8
919120480340,True,2100.34,46,633.1,40,0.0,4.0,95.0
919730959828,True,1887.54,17,355.91,46,0.0,5.0,48.8
917143506818,True,825.04,30,495.22,64,0.0,5.0,32.2
917030884438,False,1920.24,70,388.76,61,0.0,5.0,50.833333333333336
917419420333,False,2161.45,96,946.1,12,0.0,5.0,21.714285714285715
918553210608,False,4006.05,24,898.06,86,0.0,4.0,35.0
917123579604,True,3651.05,98,634.38,85,0.0,4.0,65.5
918072355594,False,1190.57,51,368.54,3,0.0,11.0,45.0
917417866985,True,1157.46,99,965.33,78,0.0,8.0,45.44444444444444
919178901271,False,117.76,85,886.92,86,0.0,5.0,44.0
917655998939,True,1703.07,69,520.1,86,0.0,7.0,37.285714285714285
919310584302,True,2908.04,14,385.03,65,0.0,7.0,50.0
918169726681,True,3207.82,53,567.47,48,0.0,8.0,59.166666666666664
919888249353,False,4332.57,8,567.71,71,0.0,7.0,51.5
918478144620,False,579.58,87,698.98,2,0.0,3.0,43.0
919482226946,False,2032.18,76,826.5,60,1.0,5.0,59.166666666666664
917124522637,True,2789.67,10,352.74,51,0.0,4.0,3.0
917572989855,False,2815.81,93,676.15,49,0.0,4.0,60.4
917403556437,False,1862.64,57,619.65,81,0.0,7.0,72.33333333333333
917106496266,False,2195.19,92,961.76,1,0.0,6.0,58.42857142857143
917816941039,False,1120.6,53,64.69,76,0.0,2.0,54.75
919710265109,True,3009.73,95,100.47,40,0.0,5.0,66.0
917105495798,False,4747.18,80,534.06,62,0.0,3.0,38.0
917770398201,True,3887.06,9,420.39,32,0.0,2.0,37.0
919965405644,True,1864.81,4,650.51,2,0.0,6.0,85.5
917644630523,False,2056.97,18,173.63,5,0.0,5.0,64.5
918619163247,True,620.03,49,911.79,12,0.0,9.0,57.0
917060766757,True,635.09,57,848.37,66,0.0,5.0,55.5
919818251159,False,3841.32,45,270.47,0,1.0,6.0,14.5
917730596287,False,2480.11,0,562.69,25,0.0,9.0,56.0
919684450592,False,696.29,20,673.26,73,0.0,2.0,54.833333333333336
918243165953,True,1885.44,83,603.95,81,0.0,4.0,34.0
917408390575,True,284.3,95,226.91,38,0.0,3.0,49.5
918579436068,False,4843.32,26,181.59,68,0.0,7.0,43.4
919857194152,True,2012.94,5,825.9,31,0.0,5.0,42.25
917027911967,True,1139.3,36,460.86,54,0.0,4.0,54.2
919709069459,True,4392.09,51,982.28,63,0.0,5.0,29.0
918974208537,False,3971.53,7,261.04,83,0.0,2.0,53.0
917195387472,True,647.02,28,865.49,43,0.0,8.0,52.57142857142857
918744659652,True,4706.33,35,405.79,48,0.0,5.0,56.0
919469178881,False,872.64,0,149.84,14,0.0,3.0,41.666666666666664
918277421636,False,207.54,18,153.73,11,0.0,13.0,51.333333333333336
917020244331,False,4192.45,21,801.9,55,0.0,7.0,59.2
917893820081,True,2892.32,0,784.9,38,0.0,6.0,49.666666666666664
918220978669,False,1166.69,89,104.87,32,0.0,3.0,73.25
919043842561,True,2307.82,97,167.29,61,0.0,5.0,34.333333333333336
918176363031,False,3077.47,16,350.37,95,0.0,0.0,76.0
919628831500,True,3271.08,6,35.83,69,0.0,7.0,9.0
919488270884,False,606.86,89,390.95,97,0.0,6.0,61.5
917970049535,True,4320.02,54,576.37,88,0.0,6.0,41.0
919043698731,True,4782.19,35,820.86,74,0.0,9.0,43.0
918597167064,False,4374.27,92,341.99,37,0.0,2.0,64.25
917384313264,True,519.02,47,767.55,85,0.0,7.0,63.0
917399707954,False,2082.83,55,769.47,10,0.0,1.0,51.25
919099323053,False,187.91,11,708.08,1,0.0,7.0,73.66666666666667
919181627202,False,3994.29,83,42.43,32,0.0,3.0,44.875
919628440956,False,3847.02,81,118.56,15,0.0,4.0,48.666666666666664
919667740351,False,3827.09,17,930.43,10,0.0,6.0,43.77777777777778
917656439677,True,153.72,97,881.25,6,0.0,4.0,25.25
918889350539,True,1525.5,97,738.21,16,0.0,3.0,23.25
917115209930,True,2300.47,76,957.55,100,0.0,1.0,52.666666666666664
919831163141,False,3031.58,18,591.8,88,0.0,4.0,54.4
919322676339,True,4806.4,50,969.56,70,0.0,4.0,72.66666666666667
919829915449,False,3717.22,9,996.5,12,0.0,7.0,37.5
919439753607,False,1993.09,20,380.03,23,0.0,3.0,46.166666666666664
917598818493,True,2346.59,73,85.52,33,0.0,8.0,57.0
917413613460,True,3453.2,9,22.11,35,0.0,4.0,43.2
917961084962,True,3912.91,2,429.08,14,0.0,9.0,46.75
917393077279,False,1923.72,40,789.61,83,0.0,6.0,71.66666666666667
917053002550,True,3847.51,42,857.81,80,0.0,3.0,52.333333333333336
919247626139,True,553.66,72,405.59,63,0.0,4.0,42.75
919721667797,False,2846.76,82,456.57,77,0.0,7.0,51.666666666666664
919389594115,False,3924.77,25,619.28,68,0.0,4.0,45.75
919889662004,True,933.66,66,385.4,99,0.0,4.0,49.375
918771000941,False,3680.33,21,988.36,48,0.0,5.0,41.0
917619142798,False,1900.08,86,953.58,98,0.0,9.0,27.11111111111111
917552824466,True,2047.05,77,816.06,59,0.0,5.0,55.166666666666664
919188398760,False,4824.53,5,126.93,60,0.0,6.0,56.5
917298969045,True,2677.3,18,304.43,23,0.0,2.0,63.75
917529222385,True,4967.13,1,314.97,2,0.0,5.0,51.333333333333336
917208985103,True,4866.04,23,199.72,82,0.0,6.0,46.875
918903359542,False,717.07,30,417.8,3,0.0,2.0,50.111111111111114
918188332531,False,1644.17,14,466.04,75,0.0,5.0,49.55555555555556
919832148790,False,1272.91,91,269.91,96,0.0,6.0,68.14285714285714
918265789564,True,243.62,90,773.01,52,0.0,5.0,55.666666666666664
917489740688,True,1899.08,74,187.75,92,0.0,6.0,43.285714285714285
918757465583,False,4710.85,88,35.96,65,1.0,6.0,43.285714285714285
917034628465,False,1184.2,67,275.19,28,0.0,6.0,54.5
919350018062,True,4312.95,8,550.96,19,0.0,1.0,45.6
918780248603,True,3485.65,82,799.85,49,0.0,4.0,73.5
919633107545,False,876.92,24,378.38,75,0.0,4.0,60.666666666666664
919787052438,False,2986.92,80,162.39,7,0.0,4.0,40.5
918481623643,True,844.98,50,516.25,57,0.0,0.0,62.0
919273821684,True,3538.86,49,740.52,34,0.0,5.0,37.25
918144624141,True,771.41,53,709.34,99,0.0,5.0,69.66666666666667
918125089309,False,4486.37,84,898.22,36,0.0,9.0,57.42857142857143
919578667149,False,344.56,95,406.4,48,0.0,5.0,59.75
918560938195,False,3140.61,2,7.96,96,0.0,5.0,70.33333333333333
918087969934,False,613.33,11,908.83,11,0.0,5.0,87.5
919500719008,True,1028.75,97,150.96,41,0.0,4.0,47.0
917944316108,False,3046.1,33,641.35,83,0.0,6.0,51.125
919318091886,True,1008.86,48,601.86,77,0.0,6.0,80.0
917659011900,True,2598.44,72,379.9,89,0.0,4.0,42.166666666666664
917050951360,True,868.8,52,951.52,1,0.0,5.0,34.0
918218617714,True,3233.57,38,674.53,14,1.0,5.0,37.8
919100654796,True,18.65,94,941.24,93,0.0,8.0,53.4
917900181147,True,2295.03,25,134.7,0,0.0,3.0,61.0
918928130926,False,781.61,40,180.33,45,0.0,4.0,56.833333333333336
919605008864,True,3626.95,83,77.79,23,0.0,1.0,37.0
917659011900,True,4984.47,54,379.9,89,0.0,4.0,42.166666666666664
917502156141,True,2631.23,88,322.9,22,0.0,4.0,56.625
917892442253,False,144.27,66,190.47,68,0.0,2.0,43.4
917112889043,False,1901.18,39,526.61,58,0.0,2.0,54.666666666666664
918469072661,False,2144.34,65,342.33,74,0.0,8.0,55.25
919152307647,False,3554.37,56,537.07,72,0.0,4.0,60.857142857142854
918179206294,False,4704.74,15,358.3,41,0.0,4.0,53.0
918573719360,False,36.82,44,368.52,29,0.0,2.0,50.166666666666664
917409585493,True,4261.28,2,398.62,44,0.0,2.0,52.166666666666664
919301778419,True,3790.91,72,452.38,57,1.0,9.0,50.57142857142857
918133802214,False,4120.47,78,322.43,44,0.0,4.0,44.714285714285715
917016387764,False,77.99,58,44.11,64,0.0,5.0,51.714285714285715
918174653422,True,1903.49,50,684.58,40,0.0,5.0,67.0
917633814084,True,2495.41,70,790.23,49,0.0,7.0,64.2
917309381429,True,2328.58,9,878.68,78,0.0,8.0,56.333333333333336
919293560436,True,4029.85,73,275.51,44,0.0,4.0,56.6
917188575177,False,2776.72,15,738.02,43,0.0,1.0,24.0
919132241237,False,3317.56,5,975.62,90,0.0,4.0,82.6
917613628803,True,421.5,71,98.6,48,0.0,5.0,59.25
919542039357,True,3790.47,1,90.54,90,0.0,6.0,56.75
918932402710,True,3364.01,8,182.81,39,0.0,1.0,81.0
917286387753,True,800.73,48,360.91,70,0.0,2.0,62.5
917264064129,True,4521.34,4,821.62,2,0.0,2.0,63.333333333333336
917682986933,False,4166.01,10,831.94,23,0.0,4.0,65.66666666666667
918014491722,True,4093.88,26,377.17,77,0.0,2.0,71.0
917476400290,True,1147.24,67,18.7,56,0.0,7.0,32.2
919288123416,True,2175.86,90,540.73,65,0.0,1.0,63.0
917011031667,True,495.81,28,336.67,37,0.0,6.0,69.2
917579187439,False,2075.85,31,708.66,86,0.0,4.0,72.66666666666667
918612899327,True,3865.01,78,286.1,11,0.0,2.0,62.142857142857146
919035767647,False,4106.31,56,646.83,3,0.0,5.0,36.0
919608108101,True,3696.17,20,701.57,40,0.0,7.0,41.888888888888886
919827075539,True,451.05,86,820.95,6,1.0,8.0,52.666666666666664
918423841741,False,3372.25,58,710.24,21,0.0,6.0,79.66666666666667
917330486187,True,3764.71,97,625.17,49,0.0,5.0,49.4
919045102506,False,2802.11,28,766.72,95,0.0,7.0,45.3
919694860228,False,3214.3,69,108.29,13,0.0,7.0,72.0
917900181147,True,2521.25,52,134.7,0,0.0,3.0,61.0
918481623643,False,2926.06,21,516.25,57,0.0,0.0,62.0
919814963909,False,1532.85,63,121.72,73,0.0,8.0,58.4
919434653305,False,2391.23,57,5.22,21,0.0,7.0,45.0
917240125829,True,1133.74,40,94.26,16,0.0,3.0,18.5
917339428835,False,511.19,9,631.27,77,0.0,5.0,43.125
919542172946,False,1964.56,87,714.02,17,0.0,7.0,66.57142857142857
917753744909,False,516.53,89,237.98,73,0.0,5.0,42.333333333333336
918465685609,True,3546.75,77,856.3,80,0.0,4.0,37.142857142857146
918882141157,True,3240.95,17,30.11,7,1.0,5.0,38.666666666666664
917425558776,True,3237.76,57,360.67,54,0.0,8.0,47.333333333333336
917829486135,False,4648.08,33,907.09,46,0.0,6.0,40.2
917208985103,False,1517.02,50,199.72,82,0.0,6.0,46.875
917687137742,False,1713.35,60,901.45,15,0.0,10.0,52.0
918551558895,True,1252.34,62,224.51,28,0.0,7.0,48.2
918794316441,False,2582.86,93,555.01,78,0.0,0.0,67.66666666666667
917593478613,True,3013.23,41,93.75,3,1.0,4.0,14.6
917851546865,True,4007.39,91,491.91,9,0.0,4.0,67.8
918203879959,True,586.06,23,848.41,71,0.0,7.0,50.5
917336844365,False,3941.73,4,141.27,68,0.0,3.0,49.285714285714285
919566323583,True,4506.1,36,288.54,2,0.0,8.0,55.285714285714285
919428365056,False,3378.42,93,151.53,85,0.0,6.0,36.75
918959297889,False,1772.82,93,472.43,3,0.0,2.0,47.0
918982652348,False,2625.82,93,377.11,94,0.0,6.0,60.0
917529222385,False,1128.82,30,314.97,2,0.0,5.0,51.333333333333336
918140805649,False,2633.45,27,144.99,38,0.0,3.0,52.6
918439622619,False,4314.35,34,860.55,39,0.0,6.0,60.666666666666664
918368954072,True,3128.84,50,376.84,25,0.0,6.0,41.0
919024412906,False,4770.78,30,830.12,15,0.0,4.0,41.8
919064435929,False,2968.56,62,822.61,44,0.0,11.0,56.625
917684439498,True,3481.26,68,509.72,44,0.0,9.0,36.0
918171110251,True,392.01,74,364.48,88,0.0,5.0,47.0
917023814791,True,866.16,27,25.86,77,0.0,5.0,58.25
919218823320,True,4694.15,79,78.54,70,0.0,7.0,17.666666666666668
918554762903,False,4419.65,41,72.46,5,0.0,7.0,39.0
918305302324,True,4502.38,54,145.44,13,0.0,8.0,70.0
917022391377,True,2935.69,25,28.13,12,1.0,2.0,34.6
919738900744,True,1692.65,0,62.75,86,0.0,7.0,46.0
919778843173,True,3578.87,39,876.88,50,0.0,5.0,49.0
917441128454,False,3596.68,13,725.02,95,0.0,5.0,64.6
917491914923,False,1432.32,69,864.67,23,0.0,2.0,32.75
919827829512,False,788.75,80,831.36,94,0.0,3.0,46.0
919562091291,False,2126.03,10,239.07,52,0.0,6.0,42.333333333333336
919173071915,False,1737.56,36,376.99,91,0.0,4.0,74.0
918843023757,True,928.96,100,566.01,47,0.0,11.0,55.833333333333336
918638158847,False,1240.37,14,20.18,29,0.0,7.0,50.5
919578748240,False,831.98,87,279.54,25,0.0,10.0,42.0
918660280619,False,310.59,4,201.44,45,0.0,4.0,75.0
918824874609,True,1151.51,54,471.61,73,0.0,7.0,39.5
917417741397,True,2412.03,1,153.08,86,0.0,4.0,44.0
917124660666,True,1974.3,67,214.44,48,0.0,4.0,49.25
919495706809,False,2550.3,69,743.04,24,0.0,2.0,48.09090909090909
918201628712,True,3298.16,45,435.83,15,0.0,4.0,50.5
918165144965,False,2062.56,64,370.32,10,0.0,6.0,63.0
918760097041,True,3227.46,75,516.97,0,0.0,2.0,73.66666666666667
918626236090,True,3800.82,84,799.12,20,0.0,5.0,39.0
919388645471,True,4807.4,57,795.68,45,0.0,8.0,44.57142857142857
917553753599,False,4476.3,47,948.48,58,0.0,3.0,50.5
917299826879,False,1123.98,98,677.86,69,0.0,4.0,34.875
918628980027,False,2109.15,13,967.28,86,0.0,2.0,33.0
917965067727,True,995.76,63,473.08,31,0.0,5.0,46.125
919721556673,False,1398.25,71,796.08,24,0.0,4.0,42.5
919523652725,False,2793.55,57,876.24,29,0.0,4.0,67.0
917233385755,False,870.89,81,530.97,83,0.0,5.0,51.42857142857143
918706869362,True,1299.59,39,896.1,56,0.0,5.0,
919665292162,False,3813.83,67,448.95,40,0.0,4.0,42.333333333333336
917639819990,True,4925.31,8,753.93,59,0.0,4.0,43.0
917338258951,True,4537.0,3,516.86,11,0.0,3.0,38.666666666666664
918299301222,True,2691.12,50,465.47,83,0.0,1.0,36.4
917361983810,True,4708.56,16,947.16,67,0.0,6.0,47.72727272727273
918440061103,False,4467.43,56,73.23,69,0.0,5.0,36.0
919234621711,False,3202.16,31,670.59,85,0.0,8.0,40.5
919411057787,True,4693.97,87,110.91,70,0.0,2.0,54.57142857142857
918971380304,True,1729.04,60,752.18,14,0.0,8.0,76.8
919065546403,False,4612.76,31,964.31,58,0.0,8.0,59.0
917438989805,False,89.33,84,30.76,18,0.0,6.0,55.0
917681205304,True,1987.3,81,997.24,83,0.0,10.0,40.0
917220568746,True,4602.49,22,264.51,20,0.0,5.0,57.0
918757465583,True,1505.87,31,35.96,65,1.0,6.0,43.285714285714285
919743650866,True,4304.31,50,375.14,71,0.0,7.0,70.0
917676440254,False,769.65,26,543.22,36,0.0,7.0,38.833333333333336
917546957087,True,3210.63,79,70.78,39,0.0,6.0,36.333333333333336
919125625600,False,1333.18,84,795.7,28,0.0,3.0,48.5
919170715377,False,691.14,58,315.16,19,0.0,9.0,50.0
918270762239,True,3148.61,32,961.8,11,0.0,3.0,50.5
917195792723,True,3931.28,79,744.24,86,0.0,4.0,
918356052995,False,3871.73,83,412.71,40,0.0,4.0,49.333333333333336
918699137133,False,4256.1,9,875.08,7,0.0,3.0,43.285714285714285
917031557592,False,1624.33,60,845.97,96,0.0,13.0,59.666666666666664
918961934510,False,2724.8,87,468.6,10,0.0,5.0,48.333333333333336
919130937594,True,191.41,13,462.15,49,0.0,7.0,70.33333333333333
918285201700,False,403.67,32,273.83,19,0.0,3.0,63.0
917002456273,True,1486.64,66,616.52,72,0.0,2.0,52.714285714285715
919292009846,True,4192.84,98,869.13,39,0.0,4.0,59.22222222222222
918243234841,True,4370.39,69,417.9,10,1.0,5.0,40.666666666666664
919878380452,False,4618.53,84,586.36,12,0.0,9.0,90.0
919550376494,False,2675.73,0,575.5,90,0.0,7.0,31.09090909090909
918824874609,False,456.59,61,471.61,73,0.0,7.0,39.5
919644831247,False,4287.26,72,264.61,24,0.0,4.0,38.625
919896923497,True,155.13,63,609.04,33,0.0,3.0,55.166666666666664
918617740533,False,1768.8,72,116.13,5,0.0,4.0,60.0
917862812038,False,2873.75,14,858.14,76,0.0,2.0,61.0
919457310580,True,2265.29,18,174.02,60,0.0,6.0,54.0
918355268102,True,4369.6,56,808.03,25,0.0,4.0,52.0
917394884830,True,2272.3,11,76.73,51,0.0,6.0,36.0
917527033009,False,377.87,42,354.9,17,0.0,11.0,56.5
917397503555,False,2314.93,70,390.77,30,0.0,7.0,49.42857142857143
917982290133,False,4084.56,68,920.59,15,0.0,6.0,52.0
919455710918,True,3006.14,48,607.75,72,0.0,5.0,40.2
919645671262,False,2100.14,99,948.45,71,0.0,4.0,39.5
919079537716,False,2748.78,82,858.24,54,0.0,10.0,65.0
918476813297,False,2479.11,86,90.23,10,0.0,5.0,46.75
919319203166,False,260.19,9,88.34,37,0.0,6.0,67.66666666666667
919178955870,True,572.61,9,595.6,82,0.0,4.0,43.666666666666664
919085570788,True,2064.81,21,507.81,32,0.0,4.0,74.5
919387104291,True,1711.92,9,989.54,99,0.0,5.0,66.66666666666667
917701237129,True,3070.31,10,921.19,74,1.0,4.0,53.833333333333336
917941150163,True,2760.93,88,683.83,36,0.0,7.0,52.0
917857596764,False,189.23,18,334.99,91,0.0,5.0,42.666666666666664
918720756561,True,1839.37,27,653.9,25,0.0,4.0,63.57142857142857
918947957237,False,4765.51,70,314.69,100,0.0,3.0,34.666666666666664
919362581359,True,2798.99,27,209.18,36,0.0,7.0,42.2
918929760035,True,4278.34,98,225.42,71,0.0,3.0,62.75
919149511642,True,227.32,88,827.32,70,0.0,4.0,48.666666666666664
919870157362,True,2184.88,87,313.77,41,0.0,6.0,40.333333333333336
919225451403,True,339.8,65,951.24,66,0.0,3.0,60.666666666666664
918546720356,True,3687.71,21,780.86,63,0.0,10.0,59.8
