msisdn,event_occurrence_flag,tenure_in_days,rival_attraction_idx,customer_call_drop_frequency
919489250532,True,33,846,0.0
918388168801,True,59,867,0.0
919137294302,False,28,557,0.0
918465685609,False,84,372,0.0
917337101561,True,41,102,0.0
918869829947,True,30,482,0.0
919085816511,False,11,367,0.0
919001032544,True,47,323,0.0
918569189330,False,67,143,0.0
917772303297,True,22,155,0.0
918969062219,False,10,339,0.0
918131078331,False,15,668,0.0
918455700196,True,1,963,0.0
917216706931,True,90,394,0.0
917511677101,True,24,198,0.0
918515333350,True,14,783,0.0
917106110279,True,71,774,0.0
918780136605,True,59,267,0.0
917489680170,True,95,766,0.0
918764624310,True,15,114,0.0
919770953471,False,67,171,0.0
917384909986,True,56,993,0.0
919836730724,False,8,278,0.0
918867169740,True,62,934,0.0
917568275055,True,61,776,0.0
919551279809,True,16,299,0.0
919779891609,False,47,564,0.0
917397203433,False,92,875,0.0
919813090060,True,92,270,0.0
918571346130,False,52,699,0.0
919551805769,True,47,372,0.0
918013789043,False,60,445,0.0
917554192345,False,39,856,0.0
918549614875,False,37,414,0.0
919904788278,False,15,447,0.0
919736820502,True,57,203,0.0
917247977570,False,77,878,0.0
917592999772,False,84,355,0.0
918120857921,True,8,663,0.0
918248071617,True,92,175,0.0
917288511612,False,15,888,0.0
917885451419,True,82,211,0.0
919823098529,False,52,929,0.0
917835559278,True,33,987,0.0
919441175185,True,48,483,0.0
919316672658,True,27,581,0.0
919941889126,False,38,997,0.0
918607244157,False,3,837,0.0
919520400691,True,83,691,0.0
917122712790,False,19,717,0.0
918961882949,False,83,578,0.0
917918814341,True,92,852,0.0
919576212952,True,6,856,0.0
918268645208,False,83,241,0.0
917237996376,False,77,311,0.0
918849500820,False,38,173,0.0
919452611418,True,61,964,0.0
917033015788,True,76,372,0.0
917268051302,False,64,597,0.0
919965405644,True,43,981,0.0
919729458763,False,51,155,0.0
918278244804,False,25,372,0.0
917136653625,True,1,257,0.0
918498981529,False,73,394,0.0
919265422548,False,91,392,0.0
919853453016,False,17,417,0.0
919476688619,False,38,745,0.0
919705237613,False,46,274,0.0
919637569206,False,2,851,0.0
918805915915,False,23,100,0.0
918472520899,False,76,263,0.0
918463320861,True,50,668,0.0
918194819984,False,68,823,0.0
919141011556,False,14,811,0.0
919457912746,False,67,939,0.0
917372322246,True,89,858,0.0
919698771618,True,28,631,0.0
917454802068,True,94,350,0.0
917382515219,True,15,105,0.0
917776569551,True,33,313,0.0
919035767647,True,1,101,0.0
917297034217,False,61,321,0.0
919134832539,True,81,649,0.0
918294361972,False,68,149,0.0
918358856601,True,93,468,0.0
918176904638,False,24,583,0.0
917754927096,False,48,590,0.0
918305974315,False,69,728,0.0
919647930485,False,97,244,0.0
917670474924,True,23,954,0.0
918553225274,True,97,269,0.0
917329557138,True,62,781,0.0
919085901151,True,73,159,0.0
919720442203,False,78,405,0.0
919661739850,True,19,931,0.0
917296166921,False,83,283,0.0
919807051534,True,67,807,0.0
919901796894,False,61,701,0.0
919381780551,False,37,762,0.0
919535323133,False,12,327,0.0
918043884514,True,39,834,0.0
919781177100,False,27,611,0.0
917731517326,True,73,502,0.0
918349641712,False,44,901,0.0
917339385087,False,46,811,0.0
917946459593,True,63,402,0.0
918958546579,False,98,365,0.0
917430372878,True,14,148,0.0
918282287615,True,63,539,0.0
918966500767,False,34,794,0.0
918699484121,False,10,893,0.0
919091509391,True,53,644,0.0
918664534549,False,69,778,0.0
919127233070,False,90,900,0.0
917462850341,True,81,189,0.0
918760097041,True,58,953,0.0
919705925058,False,83,120,0.0
917454678712,False,94,616,0.0
918663571006,False,28,786,0.0
917706712922,True,22,431,0.0
918691001287,True,89,259,0.0
919148610411,False,10,241,0.0
918735589535,False,4,260,0.0
918884283304,True,42,229,0.0
917563830893,False,47,768,0.0
918878930355,True,13,507,0.0
918890129015,False,86,340,0.0
917689588485,False,20,584,0.0
917517717617,False,43,834,0.0
918171630795,False,10,222,0.0
919927923735,True,49,599,0.0
917681809785,True,71,378,0.0
919123030247,False,39,563,0.0
919208691233,False,50,689,0.0
917763699730,False,99,869,0.0
918289789131,False,62,909,0.0
918798647685,False,92,203,0.0
919371036817,True,24,222,0.0
919559321289,False,38,861,0.0
917054848947,False,87,160,0.0
917114885568,False,49,293,0.0
919156509381,True,58,445,0.0
919666637135,False,6,412,0.0
919247800298,True,64,549,0.0
917523947112,True,88,344,0.0
917157612991,True,19,500,0.0
918066517529,False,91,343,0.0
918011556076,False,87,368,0.0
917752438459,True,86,656,0.0
917372987009,True,58,273,0.0
917469306919,False,42,670,0.0
917218035843,False,18,198,0.0
917568896616,False,54,599,0.0
917494665880,False,84,730,0.0
918743896971,True,91,644,0.0
919676763729,True,94,538,0.0
917198486416,False,59,618,0.0
919444288473,False,24,289,0.0
918221891492,True,85,661,0.0
918637375316,False,8,905,0.0
918279733229,False,31,746,0.0
919312633708,False,68,637,0.0
917576384364,False,97,932,0.0
918293285336,False,14,390,0.0
917642304025,True,69,818,0.0
917635457782,False,30,321,0.0
917045432125,True,82,187,0.0
917933164135,False,58,923,0.0
917654602021,True,44,228,0.0
917208954648,True,28,313,0.0
917195792723,True,45,853,0.0
917285045092,False,41,336,0.0
919182878006,False,62,889,0.0
917326495888,False,82,923,0.0
918003352579,True,56,458,0.0
917371022983,True,25,674,0.0
917041160563,True,59,976,0.0
918441530442,True,42,738,0.0
917471997674,False,30,899,0.0
919612617557,False,56,242,0.0
919481146933,True,49,977,0.0
917382858698,True,100,833,0.0
919157001409,True,94,887,0.0
917804841598,False,80,213,0.0
917647181551,False,85,477,0.0
919413849014,True,66,534,0.0
919039557201,False,52,974,0.0
917303648148,False,98,361,0.0
919884866198,True,45,945,0.0
918567729816,False,19,641,0.0
917449253056,False,28,974,0.0
919088923070,False,0,227,0.0
917334309386,True,91,106,0.0
919119908041,True,68,441,0.0
918567189960,True,43,685,0.0
917747715196,True,79,103,0.0
917636755414,True,8,932,0.0
917399472479,False,34,553,0.0
917419557255,False,16,293,0.0
918495550190,False,32,212,0.0
918919550221,False,68,838,0.0
918685963666,True,16,568,0.0
917157905153,True,71,897,0.0
919384006407,True,79,321,0.0
918172409207,False,2,589,0.0
919740542751,False,82,201,0.0
917708861714,False,72,544,0.0
919900088306,False,6,573,0.0
919556329609,False,97,583,0.0
918243782053,False,21,408,0.0
919148610411,True,84,943,0.0
918005102559,False,70,878,0.0
918375732811,False,59,315,0.0
917702463180,False,32,676,0.0
919744950470,False,100,740,0.0
918873176604,False,5,901,0.0
918913333579,False,90,966,0.0
917409675904,False,95,930,0.0
918523961606,False,16,516,0.0
919957572769,True,82,672,0.0
919750835809,True,38,357,0.0
919866755218,True,38,162,0.0
919823396242,False,63,431,0.0
917215686308,True,76,664,0.0
919079617090,False,74,306,0.0
917735304049,True,8,607,0.0
917052776893,True,100,108,0.0
918699916883,False,16,293,0.0
918431548670,False,63,273,0.0
919603440682,False,6,461,0.0
917274178050,False,52,856,0.0
917190420322,True,34,818,0.0
918783074271,False,9,964,0.0
917802373824,False,7,515,0.0
919758823240,True,1,687,0.0
918450939779,True,51,872,0.0
918872026192,False,70,159,0.0
917581956867,False,98,470,0.0
918791674708,True,46,701,0.0
919363717591,False,92,622,0.0
919872790327,False,5,380,0.0
917251837136,False,65,755,0.0
919236170837,True,48,750,0.0
919303082117,False,1,381,0.0
917676067682,True,43,898,0.0
917853254184,True,43,407,0.0
919426709025,False,15,954,0.0
918758503592,True,53,332,0.0
919900088306,True,45,109,0.0
919285835206,False,57,296,0.0
919858388988,True,21,376,0.0
918092164263,False,93,779,0.0
917534616074,True,15,658,0.0
919654138501,True,21,727,0.0
919852475970,True,16,639,0.0
917865282924,True,92,708,0.0
917887902820,False,15,256,0.0
919268973245,True,33,838,0.0
917818520766,True,28,196,0.0
919622389093,False,52,467,0.0
918712533097,False,22,642,0.0
917434396266,False,2,493,0.0
919011740002,True,45,603,0.0
918823212172,True,6,979,0.0
917304912982,False,72,925,0.0
917154027191,False,14,218,0.0
919079842771,True,51,704,0.0
919207873733,True,15,151,0.0
917361845490,True,76,524,0.0
919654728627,False,1,315,0.0
918890580203,True,92,213,0.0
917195387472,False,23,142,0.0
918752536389,False,32,674,0.0
919808185031,False,66,430,0.0
918585800252,False,36,741,0.0
917487311805,False,33,600,0.0
917832016743,True,13,369,0.0
918718998498,True,22,251,0.0
917149157745,False,90,257,0.0
917809906184,True,74,268,0.0
919321760970,False,73,742,0.0
918476974480,True,88,800,0.0
918884035554,True,46,458,0.0
919703556018,True,71,776,0.0
917541988748,True,15,151,0.0
919631861860,False,38,655,0.0
918554762903,False,29,350,0.0
919439377645,True,17,608,0.0
917390452952,True,36,646,0.0
917953850512,True,91,161,0.0
918586269119,True,72,593,0.0
918777076693,False,9,313,0.0
918899269162,True,40,777,0.0
919180716723,True,67,250,0.0
917101637979,True,51,779,0.0
917615447530,True,26,984,0.0
919710566582,False,11,262,0.0
918837384013,False,45,759,0.0
917186047172,False,28,426,0.0
919144063281,True,98,793,0.0
917593059748,False,51,415,0.0
918693601838,True,24,980,0.0
918228388623,False,96,958,0.0
919440183843,False,72,895,0.0
919994487334,True,8,911,0.0
919192253856,False,30,786,0.0
917900822844,True,42,346,0.0
918891776000,False,49,598,0.0
918787660912,True,94,498,0.0
917234238999,False,71,163,0.0
917437688716,False,0,942,0.0
919345620385,False,90,396,0.0
917818520766,True,46,792,0.0
918978370498,True,62,323,0.0
919660933507,False,47,749,0.0
919165502207,True,22,565,0.0
917541964762,True,65,883,0.0
917055685277,False,50,552,0.0
918579436068,True,59,181,0.0
919767405445,True,23,627,0.0
917733105340,False,1,721,0.0
918528197464,False,20,336,0.0
919754416885,False,82,508,0.0
918670255496,False,49,402,0.0
919217165688,True,5,224,0.0
917351630288,True,100,263,0.0
919638355374,True,52,663,0.0
917566696611,True,2,406,0.0
918803166816,False,2,166,0.0
918154131362,True,11,193,0.0
919058297345,False,27,639,0.0
919976513517,True,88,488,0.0
919586000355,False,62,609,0.0
919823642917,False,33,289,0.0
918889350539,True,8,827,0.0
918210565696,True,64,802,0.0
919378840328,False,58,112,0.0
917507609787,True,89,819,0.0
917437021700,True,15,288,0.0
918709954268,True,66,697,0.0
918079676542,True,59,145,0.0
919032319170,True,92,439,0.0
918144724751,True,78,889,0.0
919983729287,True,50,555,0.0
918571179066,True,5,247,0.0
917195493385,True,95,571,0.0
917531637964,True,62,123,0.0
917913706213,False,73,525,0.0
919980624159,False,86,448,0.0
917378514962,False,14,921,0.0
917084790270,True,68,633,0.0
918047598131,False,19,704,0.0
917701237129,True,8,808,0.0
918784266819,False,27,349,0.0
917774797220,False,15,171,0.0
918519680064,True,82,810,0.0
919622487366,False,61,303,0.0
918235368585,True,6,779,0.0
919907319100,True,77,194,0.0
919156104136,True,10,902,0.0
919684450592,False,6,660,0.0
919414975110,True,69,284,0.0
917225299266,False,36,694,0.0
918148785172,True,48,174,0.0
917447150027,True,56,448,0.0
919328710672,True,3,787,0.0
918592724766,True,3,900,0.0
919774655465,True,81,423,0.0
918976385116,True,16,263,0.0
919443499414,True,9,966,0.0
918305280521,False,48,846,0.0
917311520864,True,75,495,0.0
917857158768,True,10,369,0.0
919658868885,True,88,160,0.0
919976137781,True,22,115,0.0
918829635479,False,95,792,0.0
918902689772,False,8,167,0.0
918891799103,False,4,675,0.0
919033970459,False,93,790,0.0
919722697824,False,83,382,0.0
917572989855,True,3,221,0.0
918092714915,False,17,260,0.0
919801601713,True,0,626,0.0
919495507871,False,63,101,0.0
919480235438,False,60,513,0.0
919294043548,False,26,520,0.0
917696846464,True,18,951,0.0
918335901990,False,43,167,0.0
918554145481,True,67,868,0.0
917323639855,False,72,787,0.0
917742201314,False,64,140,0.0
918597785308,True,100,261,0.0
917509006662,True,80,323,0.0
917199717518,True,54,753,0.0
918896312622,True,94,344,0.0
918920142971,True,27,632,0.0
918047905204,False,42,825,0.0
918231863866,True,75,476,0.0
917311520864,True,82,997,0.0
918500555353,False,100,152,0.0
918509882812,False,84,173,0.0
917139082827,False,66,494,0.0
918219978197,True,76,395,0.0
919551341740,True,10,475,0.0
919192202822,True,0,983,0.0
918216534332,True,15,115,0.0
918476974480,False,76,240,0.0
918136688451,True,60,328,0.0
917803582272,False,30,167,0.0
917557363168,True,26,757,0.0
917983297492,False,62,590,0.0
919380064537,True,64,360,0.0
917261903104,True,36,733,0.0
917304339206,True,71,257,0.0
919655339870,True,63,612,0.0
917647444557,True,42,437,0.0
917541988748,False,43,879,0.0
917251183830,False,16,788,0.0
917414741061,False,34,719,0.0
919258942692,True,62,156,0.0
919844242456,False,15,615,0.0
919041272017,False,1,686,0.0
917399707954,True,16,631,0.0
917566090561,False,85,729,0.0
918781844052,False,95,995,0.0
917537602307,True,94,909,0.0
917894309868,True,13,758,0.0
918789026838,True,67,527,0.0
919946109800,True,81,130,0.0
919436327339,False,62,557,0.0
917580905051,True,40,293,0.0
919751272944,False,89,877,0.0
919730185259,False,8,696,0.0
919690594504,True,78,493,0.0
919077174577,True,42,474,0.0
918233460089,True,6,103,0.0
918741567887,True,55,646,0.0
917970049535,True,71,550,0.0
918991509618,True,50,511,0.0
919923823693,True,52,552,0.0
919101237808,False,5,184,0.0
917687137742,False,60,192,0.0
917106996713,True,56,642,0.0
917924765563,True,87,750,0.0
918032183433,False,67,495,0.0
918849443634,False,29,886,0.0
917774797220,False,95,838,0.0
919045069031,True,48,862,0.0
919988918316,True,26,508,0.0
919735238728,True,12,186,0.0
919391179068,False,24,254,0.0
919470617247,True,53,791,0.0
918540170604,True,49,591,0.0
919041061995,False,0,979,0.0
918615145225,True,42,872,0.0
918901472238,False,72,947,0.0
918463320861,False,74,763,0.0
919714510040,False,40,651,0.0
917976795716,True,4,788,0.0
919193976097,False,8,150,0.0
919895490481,True,65,796,0.0
917991761103,True,79,912,0.0
917352116052,False,74,488,0.0
917171543543,False,15,947,0.0
917507695800,True,9,212,0.0
917304616203,True,54,107,0.0
917346700963,True,85,981,0.0
919646649013,True,52,346,0.0
917541964762,False,43,656,0.0
918664416298,False,82,672,0.0
917613233132,False,6,120,0.0
917274695850,False,76,625,0.0
917808155185,False,43,711,0.0
919464026104,True,92,474,0.0
917175553937,False,56,903,0.0
917427793293,False,53,404,0.0
917269754673,True,76,525,0.0
917577181411,False,76,765,0.0
918664260498,False,82,876,0.0
919523974937,False,37,214,0.0
919780155330,False,2,104,0.0
917568275055,True,70,205,0.0
919879586763,False,55,246,0.0
918074163698,False,9,254,0.0
918062073697,False,74,796,0.0
917188321417,True,73,971,0.0
919054046672,True,96,554,0.0
917965695131,False,18,540,0.0
917488842470,True,26,401,0.0
917152721525,False,5,859,0.0
919649218939,False,83,525,0.0
918781968664,False,89,475,0.0
918247976542,False,10,553,0.0
919922046273,True,50,157,0.0
919958556372,False,81,231,0.0
918072039156,False,18,949,0.0
919889515311,True,74,430,0.0
919464934576,False,74,875,0.0
917463072131,False,44,461,0.0
919726619389,True,39,563,0.0
918952678750,True,62,767,0.0
919019338363,False,59,624,0.0
918777300707,True,31,684,0.0
917569249644,False,38,670,0.0
919479690385,True,58,996,0.0
919893510498,True,42,391,0.0
919567466567,False,69,235,0.0
918940922893,True,2,707,0.0
919617497180,True,76,126,0.0
919756550636,True,68,233,0.0
917428937279,True,82,261,0.0
918266922864,True,17,713,0.0
917060062145,False,75,699,0.0
919187880715,True,11,719,0.0
917138754863,True,41,633,0.0
917537602307,True,66,757,0.0
918881694278,True,41,300,0.0
917130076950,False,51,281,0.0
919658868885,False,47,559,0.0
918549614875,False,34,623,0.0
918331874973,False,70,190,0.0
918618450083,True,46,166,0.0
917674555072,False,31,324,0.0
919044426338,False,6,164,0.0
917792214339,True,63,964,0.0
919753842979,False,96,502,0.0
917096405016,True,6,236,0.0
918780016559,True,2,129,0.0
919697583218,False,33,917,0.0
919527696207,True,37,943,0.0
917965081954,False,9,532,0.0
919606731065,True,93,369,0.0
917326495888,True,57,210,0.0
917688669432,False,91,423,0.0
917862407093,True,85,618,0.0
918178884276,False,43,577,0.0
917064715310,True,88,431,0.0
917769210137,False,8,983,0.0
919694912057,False,20,711,0.0
919555656321,False,93,684,0.0
918687643539,True,33,950,0.0
919482141132,False,69,967,0.0
919529144430,False,90,933,0.0
918428632583,False,5,281,0.0
918872852789,False,36,827,0.0
918384360647,True,19,697,0.0
917578138594,True,48,204,0.0
917718955214,True,83,403,0.0
917330374745,False,89,558,0.0
919922644564,False,35,621,0.0
