msisdn,tenure_in_days,survival_prob_pct,aggregated_call_drop_frequency,handover_failure_rate,average_rsrp_dbm
919730959828,10,72.36,0.0,0.0,48.8
917878587567,86,90.14,0.0,0.0,41.5
918776227561,57,59.03,0.0,0.0,56.18181818181818
917714531298,91,92.19,0.0,0.0,44.0
919644312718,35,2.19,0.0,0.0,34.2
918881446290,54,61.18,0.0,0.0,44.4
917186753800,5,75.13,0.0,0.0,29.5
919285835206,3,15.33,0.0,0.0,32.833333333333336
919590603471,49,60.49,0.0,0.0,62.0
917722452036,2,34.34,0.0,0.0,38.375
917755427535,45,94.33,0.0,0.0,52.333333333333336
917220661337,55,57.1,0.0,0.0,64.5
918152798401,38,56.9,0.0,0.0,57.75
917459798459,91,39.44,0.0,0.0,36.0
919460306692,63,29.25,0.0,0.0,74.14285714285714
917293039905,42,42.63,0.0,0.0,27.2
917248704157,65,33.91,0.0,0.0,48.857142857142854
918542374768,53,41.45,0.0,0.0,52.0
917993062551,69,32.61,0.0,0.0,35.0
917484846239,89,79.59,0.0,0.0,54.6
919258385550,30,74.45,0.0,0.0,54.875
919851230518,4,36.9,0.0,0.0,54.333333333333336
918327137995,84,32.21,0.0,0.0,45.0
918346395203,45,24.33,0.0,0.0,42.125
919275639056,38,88.54,0.0,0.0,42.0
918429633718,26,54.23,0.0,0.0,19.0
918721444792,79,82.07,0.0,0.0,22.571428571428573
918910594463,45,83.35,0.0,0.0,58.5
919456821088,73,65.22,0.0,0.0,69.5
918405905813,70,95.02,0.0,0.0,63.75
918000025413,31,65.79,0.0,0.0,22.0
918669221121,88,31.3,0.0,0.0,58.0
917827018550,60,75.38,0.0,0.0,46.714285714285715
918750534060,12,26.23,0.0,0.0,39.6
919111946589,72,93.88,0.0,0.0,56.0
919318250726,56,44.03,0.0,0.0,71.75
918757465583,15,33.03,0.0,0.0,43.285714285714285
919362646960,62,40.65,0.0,0.0,50.833333333333336
917944316108,98,14.84,0.0,0.0,51.125
918199029793,37,88.7,0.0,0.0,59.2
918469072661,15,25.36,0.0,0.0,55.25
917367709135,25,25.07,0.0,0.0,31.25
917820782998,71,69.39,0.0,0.0,60.333333333333336
918701018911,99,2.92,0.0,0.0,44.44444444444444
919791150990,65,23.38,0.0,0.0,44.6
917566739190,27,74.85,0.0,0.0,33.0
919501256025,35,34.87,0.0,0.0,15.0
919217165688,91,65.65,0.0,0.0,60.142857142857146
917272979685,66,46.02,0.0,0.0,44.0
919856929012,39,49.37,0.0,0.0,43.4
918627410430,62,72.33,0.0,0.0,64.66666666666667
917223821957,56,79.7,0.0,0.0,66.4
917561866144,51,95.47,0.0,0.0,30.0
919172106337,17,91.16,0.0,0.0,49.75
918154334685,70,58.2,0.0,0.0,40.5
918579206999,95,16.13,0.0,0.0,48.6
917209228923,63,85.37,0.0,0.0,60.666666666666664
918353580387,91,92.8,0.0,0.0,28.4
917241257421,1,99.36,0.0,0.0,65.71428571428571
919408990341,26,29.8,0.0,0.0,14.0
917254101373,83,0.61,0.0,0.0,36.25
918039116218,95,77.23,0.0,0.0,67.0
918551562813,49,17.98,0.0,0.0,58.833333333333336
917544998804,88,63.97,0.0,0.0,9.0
917501843874,84,42.76,0.0,0.0,64.55555555555556
919176669141,41,77.76,0.0,0.0,61.25
919484528348,56,90.3,0.0,0.0,44.25
918779083221,61,72.49,0.0,0.0,53.63636363636363
917071838242,100,89.12,0.0,0.0,50.142857142857146
917837199429,64,76.92,0.0,0.0,62.75
917675641216,86,85.45,0.0,0.0,80.4
918703521697,74,11.63,0.0,0.0,42.666666666666664
919899002906,28,43.7,0.0,0.0,60.833333333333336
917195792723,71,14.51,0.0,0.0,0.0
919414366240,41,14.2,0.0,0.0,28.571428571428573
919007425404,26,50.46,0.0,0.0,59.0
918889740931,71,95.7,0.0,0.0,71.625
918778948768,81,14.11,0.0,0.0,0.0
917794335873,94,31.81,0.0,0.0,26.333333333333332
917175553937,90,3.69,0.0,0.0,57.0
919928310291,43,93.43,0.0,0.0,63.5
919347715190,96,30.39,0.0,0.0,69.75
917287814151,91,48.63,0.0,0.0,3.0
919354296652,66,5.1,0.0,0.0,68.85714285714286
917291851443,36,41.17,0.0,0.0,61.57142857142857
918915307177,46,8.58,0.0,0.0,79.0
918386695233,27,93.65,0.0,0.0,71.6
917685583357,8,21.67,0.0,0.0,51.666666666666664
919654827789,3,0.73,0.0,0.0,34.666666666666664
918997109065,59,63.39,0.0,0.0,14.0
918486157809,77,26.27,0.0,0.0,46.6
918606143397,58,75.96,0.0,0.0,59.5
918693592188,52,5.29,0.0,0.0,59.0
919345155074,46,62.0,0.0,0.0,38.2
918816208531,80,88.95,0.0,0.0,47.857142857142854
919687757741,41,52.68,0.0,0.0,58.25
918803005854,65,63.67,0.0,0.0,69.875
917986839603,92,82.35,0.0,0.0,79.66666666666667
918185139825,35,60.3,0.0,0.0,79.33333333333333
919144093270,22,83.56,0.0,0.0,54.0
917473017075,24,46.73,0.0,0.0,57.166666666666664
919044457991,86,81.14,0.0,0.0,33.5
917984438848,42,43.01,0.0,0.0,49.4
919817733555,37,88.38,0.0,0.0,38.2
917012951344,83,69.42,0.0,0.0,51.45454545454545
918955638763,85,97.12,0.0,0.0,50.22222222222222
917569132884,34,74.77,0.0,0.0,48.5
919742422573,93,53.51,0.0,0.0,69.0
918251366008,34,15.39,0.0,0.0,49.5
918194819984,86,11.42,0.0,0.0,51.2
919989606411,40,52.65,0.0,0.0,50.5
917876272170,38,61.37,0.0,0.0,49.0
919180476188,49,31.11,0.0,0.0,57.75
918042086420,60,42.8,0.0,0.0,57.0
917225299266,77,87.59,0.0,0.0,31.4
917469509900,34,67.2,0.0,0.0,48.166666666666664
918463320861,40,21.67,0.0,0.0,71.0
918365194028,43,53.57,0.0,0.0,31.857142857142858
919083916040,26,17.69,0.0,0.0,37.166666666666664
919436289709,85,66.62,0.0,0.0,58.0
918389858576,17,28.23,0.0,0.0,57.166666666666664
917488904732,7,4.18,0.0,0.0,63.666666666666664
918687418351,50,58.57,0.0,0.0,51.4
917948540266,43,87.98,0.0,0.0,56.285714285714285
917593478613,77,10.55,0.0,0.0,14.6
919709069459,41,85.43,0.0,0.0,29.0
918375391482,39,21.05,0.0,0.0,33.333333333333336
918230797512,43,35.99,0.0,0.0,29.0
917970049535,95,22.52,0.0,0.0,41.0
919273831457,1,0.12,0.0,0.0,32.375
918484714820,55,28.32,0.0,0.0,50.57142857142857
919890416998,94,3.55,0.0,0.0,49.0
917460955243,78,86.88,0.0,0.0,27.0
919549834042,64,19.79,0.0,0.0,72.33333333333333
917193782303,61,78.85,0.0,0.0,61.5
917578138594,42,74.16,0.0,0.0,46.714285714285715
918696998516,41,96.21,0.0,0.0,67.2
918467960342,38,13.57,0.0,0.0,57.875
918219828872,16,3.31,0.0,0.0,73.66666666666667
919485432021,61,1.56,0.0,0.0,57.666666666666664
918956067164,94,18.27,0.0,0.0,36.4
918059257080,50,76.8,0.0,0.0,25.285714285714285
919060652074,66,25.23,0.0,0.0,69.0
918396453077,37,9.72,0.0,0.0,73.33333333333333
919667858669,10,54.98,0.0,0.0,73.33333333333333
917543669676,23,50.05,0.0,0.0,69.4
919825363606,27,57.09,0.0,0.0,58.42857142857143
919858387914,2,83.03,0.0,0.0,49.5
918099184899,16,42.29,0.0,0.0,37.0
918196227113,97,65.41,0.0,0.0,14.0
918735589535,86,12.03,0.0,0.0,62.857142857142854
917994167107,45,58.71,0.0,0.0,52.6
917125379850,61,44.01,0.0,0.0,59.285714285714285
919116730938,21,57.41,0.0,0.0,41.5
917662259333,11,52.58,0.0,0.0,57.333333333333336
918811358735,38,70.25,0.0,0.0,81.0
919370436671,71,15.18,0.0,0.0,75.75
918754569613,50,78.34,0.0,0.0,57.833333333333336
917027418321,35,22.41,0.0,0.0,51.2
917442823293,10,22.61,0.0,0.0,59.6
917189675018,24,31.31,0.0,0.0,73.5
918587359626,77,21.42,0.0,0.0,9.0
919318297747,87,21.72,0.0,0.0,59.0
917210241300,51,5.8,0.0,0.0,66.4
919953496140,56,54.07,0.0,0.0,56.4
918425906387,83,87.34,0.0,0.0,0.0
919869644485,97,57.15,0.0,0.0,67.25
917050766424,98,89.47,0.0,0.0,63.25
919301389619,87,88.0,0.0,0.0,54.142857142857146
918616353231,98,65.73,0.0,0.0,34.0
917391429896,25,34.96,0.0,0.0,38.75
917640883910,39,68.15,0.0,0.0,53.0
919303029031,56,24.94,0.0,0.0,39.0
917662373991,81,4.97,0.0,0.0,78.4
917158785695,52,38.05,0.0,0.0,46.25
919033046681,26,79.0,0.0,0.0,49.666666666666664
918513220374,100,91.92,0.0,0.0,57.0
919628440956,73,22.78,0.0,0.0,48.666666666666664
919363900493,56,81.27,0.0,0.0,53.0
919719453060,100,95.99,0.0,0.0,41.0
918695209898,93,80.53,0.0,0.0,49.666666666666664
917992861641,41,75.9,0.0,0.0,50.714285714285715
917191909783,89,63.46,0.0,0.0,53.5
918807595119,92,48.21,0.0,0.0,46.666666666666664
917961084962,94,88.85,0.0,0.0,46.75
919443499414,84,17.88,0.0,0.0,53.714285714285715
919585086853,43,70.79,0.0,0.0,57.75
917862407093,29,81.15,0.0,0.0,52.1
919459788151,74,51.31,0.0,0.0,51.666666666666664
918595138315,77,83.74,0.0,0.0,41.0
919218823320,96,45.34,0.0,0.0,17.666666666666668
918345122542,29,61.22,0.0,0.0,38.0
919444288473,33,49.46,0.0,0.0,51.44444444444444
918916664525,63,0.63,0.0,0.0,48.5
919884494006,44,86.58,0.0,0.0,59.666666666666664
918587359626,87,85.34,0.0,0.0,9.0
917172146239,58,71.89,0.0,0.0,48.333333333333336
917093206686,64,22.71,0.0,0.0,40.5
919057629778,43,93.03,0.0,0.0,70.75
917079972435,65,80.76,0.0,0.0,72.25
919783494552,5,0.48,0.0,0.0,57.166666666666664
917751768690,92,75.88,0.0,0.0,62.0
917171271484,46,12.85,0.0,0.0,42.25
919383446351,34,41.19,0.0,0.0,14.5
918900861022,40,18.7,0.0,0.0,51.0
919165592658,92,82.2,0.0,0.0,52.5
918656635401,74,66.05,0.0,0.0,39.333333333333336
918671087985,40,5.68,0.0,0.0,54.75
917254630933,48,40.67,0.0,0.0,47.25
919234621711,31,14.63,0.0,0.0,40.5
919580582653,83,41.58,0.0,0.0,60.6
918798151372,6,15.08,0.0,0.0,21.0
918013465558,9,50.02,0.0,0.0,49.0
919331025091,36,48.18,0.0,0.0,38.8
917197489159,74,80.86,0.0,0.0,61.333333333333336
919904667340,79,1.94,0.0,0.0,29.333333333333332
918548951618,83,10.61,0.0,0.0,43.666666666666664
919297423915,46,18.86,0.0,0.0,44.666666666666664
918198832728,37,12.66,0.0,0.0,74.0
918736851379,18,94.69,0.0,0.0,41.5
919441175185,16,22.06,0.0,0.0,63.25
917300535210,83,51.25,0.0,0.0,62.5
918679908454,20,97.7,0.0,0.0,70.22222222222223
917565093275,26,66.54,0.0,0.0,32.0
919364706816,49,85.28,0.0,0.0,50.875
919865312534,98,27.11,0.0,0.0,50.5
917772223853,55,92.31,0.0,0.0,36.0
919442244963,30,20.15,0.0,0.0,71.0
919701442510,82,11.93,0.0,0.0,79.66666666666667
918179171816,90,34.3,0.0,0.0,66.0
918906571986,78,74.72,0.0,0.0,25.625
917112520487,42,76.11,0.0,0.0,62.5
917877286584,15,19.71,0.0,0.0,39.4
919021793892,58,3.17,0.0,0.0,68.66666666666667
919193894984,12,37.96,0.0,0.0,58.666666666666664
918439622619,24,21.0,0.0,0.0,60.666666666666664
918244130290,91,98.39,0.0,0.0,50.714285714285715
918710359289,94,11.85,0.0,0.0,49.0
918670128972,35,78.1,0.0,0.0,41.0
919869245055,95,33.5,0.0,0.0,50.857142857142854
917106110279,100,92.76,0.0,0.0,73.77777777777777
917640883910,6,75.5,0.0,0.0,53.0
918017495081,79,23.26,0.0,0.0,37.285714285714285
919007425404,43,17.35,0.0,0.0,59.0
918197987692,53,32.57,0.0,0.0,54.666666666666664
919686607701,5,29.98,0.0,0.0,34.6
919601051560,3,68.51,0.0,0.0,29.166666666666668
918340499510,86,17.53,0.0,0.0,59.0
918703826594,89,35.6,0.0,0.0,60.25
917974021007,54,0.3,0.0,0.0,48.5
918866437132,60,37.8,0.0,0.0,39.6
919178900724,87,57.02,0.0,0.0,63.125
917660370908,37,98.74,0.0,0.0,45.2
917717967293,51,86.0,0.0,0.0,43.333333333333336
919068098256,73,37.55,0.0,0.0,79.8
919473028098,64,94.3,0.0,0.0,35.4
919073072687,66,20.71,0.0,0.0,34.833333333333336
919480600589,93,10.93,0.0,0.0,50.0
918084127872,95,51.67,0.0,0.0,50.0
919489250532,33,93.7,0.0,0.0,45.63636363636363
918388168801,59,77.3,0.0,0.0,54.714285714285715
919137294302,28,73.75,0.0,0.0,41.25
918465685609,84,3.41,0.0,0.0,37.142857142857146
917337101561,41,6.18,0.0,0.0,41.75
918869829947,30,74.85,0.0,0.0,57.333333333333336
919085816511,11,21.22,0.0,0.0,60.625
919001032544,47,98.85,0.0,0.0,28.25
918569189330,67,74.79,0.0,0.0,79.66666666666667
917772303297,22,0.41,0.0,0.0,60.8
918969062219,10,25.26,0.0,0.0,56.25
918131078331,15,71.74,0.0,0.0,70.0
918455700196,1,89.68,0.0,0.0,47.333333333333336
917216706931,90,71.95,0.0,0.0,50.0
917511677101,24,7.85,0.0,0.0,39.25
918515333350,14,50.03,0.0,0.0,49.6
917106110279,71,72.68,0.0,0.0,73.77777777777777
918780136605,59,23.76,0.0,0.0,45.0
917489680170,95,53.65,0.0,0.0,37.0
918764624310,15,85.51,0.0,0.0,39.0
919770953471,67,34.37,0.0,0.0,69.0
917384909986,56,14.25,0.0,0.0,57.5
919836730724,8,14.38,0.0,0.0,46.57142857142857
918867169740,62,18.97,0.0,0.0,58.166666666666664
917568275055,61,0.55,0.0,0.0,38.25
919551279809,16,65.02,0.0,0.0,45.0
919779891609,47,76.97,0.0,0.0,41.714285714285715
917397203433,92,17.07,0.0,0.0,74.66666666666667
919813090060,92,62.16,0.0,0.0,37.4
918571346130,52,51.43,0.0,0.0,40.5
919551805769,47,85.25,0.0,0.0,40.5
918013789043,60,73.32,0.0,0.0,70.5
917554192345,39,37.81,0.0,0.0,30.4
918549614875,37,68.72,0.0,0.0,66.5
919904788278,15,32.94,0.0,0.0,59.8
919736820502,57,14.34,0.0,0.0,44.875
917247977570,77,32.57,0.0,0.0,61.833333333333336
917592999772,84,97.36,0.0,0.0,63.666666666666664
918120857921,8,67.88,0.0,0.0,39.0
918248071617,92,81.28,0.0,0.0,58.42857142857143
917288511612,15,81.51,0.0,0.0,57.0
917885451419,82,97.58,0.0,0.0,60.6
919823098529,52,46.56,0.0,0.0,54.0
917835559278,33,29.53,0.0,0.0,28.0
919441175185,48,68.85,0.0,0.0,63.25
919316672658,27,3.02,0.0,0.0,51.666666666666664
919941889126,38,68.81,0.0,0.0,57.285714285714285
918607244157,3,99.4,0.0,0.0,60.8
919520400691,83,32.85,0.0,0.0,48.333333333333336
917122712790,19,15.8,0.0,0.0,30.0
918961882949,83,59.19,0.0,0.0,52.75
917918814341,92,82.48,0.0,0.0,53.0
919576212952,6,80.36,0.0,0.0,60.0
918268645208,83,90.29,0.0,0.0,33.888888888888886
917237996376,77,45.52,0.0,0.0,42.666666666666664
918849500820,38,40.51,0.0,0.0,50.57142857142857
919452611418,61,61.64,0.0,0.0,57.333333333333336
917033015788,76,83.94,0.0,0.0,37.2
917268051302,64,85.92,0.0,0.0,48.666666666666664
919965405644,43,8.56,0.0,0.0,85.5
919729458763,51,34.91,0.0,0.0,85.0
918278244804,25,43.0,0.0,0.0,85.0
917136653625,1,80.44,0.0,0.0,69.8
918498981529,73,2.54,0.0,0.0,45.5
919265422548,91,92.49,0.0,0.0,35.333333333333336
919853453016,17,79.37,0.0,0.0,42.42857142857143
919476688619,38,47.09,0.0,0.0,42.0
919705237613,46,31.93,0.0,0.0,69.5
919637569206,2,38.08,0.0,0.0,44.5
918805915915,23,52.05,0.0,0.0,50.333333333333336
918472520899,76,63.54,0.0,0.0,42.8
918463320861,50,42.01,0.0,0.0,71.0
918194819984,68,65.26,0.0,0.0,51.2
919141011556,14,78.04,0.0,0.0,32.2
919457912746,67,84.97,0.0,0.0,36.5
917372322246,89,98.14,0.0,0.0,42.0
919698771618,28,59.07,0.0,0.0,52.5
917454802068,94,53.6,0.0,0.0,69.0
917382515219,15,24.65,0.0,0.0,70.6
917776569551,33,65.03,0.0,0.0,57.285714285714285
919035767647,1,75.06,0.0,0.0,36.0
917297034217,61,24.97,0.0,0.0,50.5
919134832539,81,16.46,0.0,0.0,35.875
918294361972,68,51.64,0.0,0.0,41.5
918358856601,93,8.13,0.0,0.0,29.2
918176904638,24,82.52,0.0,0.0,64.5
917754927096,48,78.81,0.0,0.0,33.6
918305974315,69,95.11,0.0,0.0,56.0
919647930485,97,19.06,0.0,0.0,54.285714285714285
917670474924,23,51.33,0.0,0.0,42.142857142857146
918553225274,97,91.48,0.0,0.0,51.25
917329557138,62,14.56,0.0,0.0,27.0
919085901151,73,42.72,0.0,0.0,35.333333333333336
919720442203,78,74.37,0.0,0.0,47.666666666666664
919661739850,19,32.31,0.0,0.0,52.714285714285715
917296166921,83,48.96,0.0,0.0,67.85714285714286
919807051534,67,87.44,0.0,0.0,54.714285714285715
919901796894,61,6.44,0.0,0.0,31.0
919381780551,37,11.82,0.0,0.0,40.0
919535323133,12,47.24,0.0,0.0,65.875
918043884514,39,69.85,0.0,0.0,50.0
919781177100,27,85.37,0.0,0.0,40.75
917731517326,73,17.53,0.0,0.0,63.5
918349641712,44,76.63,0.0,0.0,43.125
917339385087,46,43.03,0.0,0.0,38.0
917946459593,63,12.56,0.0,0.0,82.0
918958546579,98,28.9,0.0,0.0,60.4
917430372878,14,76.23,0.0,0.0,41.0
918282287615,63,43.79,0.0,0.0,50.2
918966500767,34,71.69,0.0,0.0,49.75
918699484121,10,32.06,0.0,0.0,47.55555555555556
919091509391,53,31.97,0.0,0.0,72.5
918664534549,69,7.39,0.0,0.0,22.666666666666668
919127233070,90,4.9,0.0,0.0,12.75
917462850341,81,21.39,0.0,0.0,42.375
918760097041,58,14.93,0.0,0.0,73.66666666666667
919705925058,83,50.23,0.0,0.0,64.25
917454678712,94,11.53,0.0,0.0,54.0
918663571006,28,75.23,0.0,0.0,18.25
917706712922,22,51.48,0.0,0.0,34.0
918691001287,89,5.26,0.0,0.0,50.833333333333336
919148610411,10,21.86,0.0,0.0,31.5
918735589535,4,95.17,0.0,0.0,62.857142857142854
918884283304,42,14.8,0.0,0.0,61.285714285714285
917563830893,47,59.09,0.0,0.0,53.0
918878930355,13,78.75,0.0,0.0,61.0
918890129015,86,55.37,0.0,0.0,33.5
917689588485,20,9.97,0.0,0.0,7.5
917517717617,43,31.9,0.0,0.0,46.0
918171630795,10,68.15,0.0,0.0,51.0
919927923735,49,74.1,0.0,0.0,39.0
917681809785,71,52.76,0.0,0.0,61.666666666666664
919123030247,39,43.55,0.0,0.0,88.25
919208691233,50,53.1,0.0,0.0,50.0
917763699730,99,17.25,0.0,0.0,31.0
918289789131,62,72.37,0.0,0.0,39.833333333333336
918798647685,92,62.13,0.0,0.0,27.75
919371036817,24,24.6,0.0,0.0,59.0
919559321289,38,27.62,0.0,0.0,43.25
917054848947,87,84.59,0.0,0.0,32.6
917114885568,49,70.54,0.0,0.0,38.57142857142857
919156509381,58,78.38,0.0,0.0,51.25
919666637135,6,11.14,0.0,0.0,50.666666666666664
919247800298,64,62.69,0.0,0.0,35.5
917523947112,88,32.02,0.0,0.0,41.714285714285715
917157612991,19,14.66,0.0,0.0,50.0
918066517529,91,45.06,0.0,0.0,78.5
918011556076,87,12.99,0.0,0.0,58.857142857142854
917752438459,86,83.52,0.0,0.0,57.0
917372987009,58,88.8,0.0,0.0,63.833333333333336
917469306919,42,4.51,0.0,0.0,48.5
917218035843,18,15.16,0.0,0.0,57.5
917568896616,54,5.21,0.0,0.0,57.333333333333336
917494665880,84,33.11,0.0,0.0,33.5
918743896971,91,19.68,0.0,0.0,46.666666666666664
919676763729,94,39.87,0.0,0.0,45.25
917198486416,59,21.04,0.0,0.0,58.111111111111114
919444288473,24,43.88,0.0,0.0,51.44444444444444
918221891492,85,99.88,0.0,0.0,51.25
918637375316,8,31.76,0.0,0.0,57.4
918279733229,31,56.7,0.0,0.0,50.25
919312633708,68,51.99,0.0,0.0,57.25
917576384364,97,27.21,0.0,0.0,44.666666666666664
918293285336,14,3.41,0.0,0.0,93.0
917642304025,69,15.21,0.0,0.0,50.333333333333336
917635457782,30,84.76,0.0,0.0,66.16666666666667
917045432125,82,96.08,0.0,0.0,38.5
917933164135,58,81.02,0.0,0.0,44.8
917654602021,44,80.03,0.0,0.0,27.0
917208954648,28,8.89,0.0,0.0,57.6
917195792723,45,87.62,0.0,0.0,0.0
917285045092,41,54.5,0.0,0.0,67.83333333333333
919182878006,62,58.96,0.0,0.0,64.5
917326495888,82,26.13,0.0,0.0,52.0
918003352579,56,35.4,0.0,0.0,50.166666666666664
917371022983,25,19.74,0.0,0.0,29.333333333333332
917041160563,59,29.46,0.0,0.0,64.75
918441530442,42,77.65,0.0,0.0,39.0
917471997674,30,61.8,0.0,0.0,62.5
919612617557,56,58.87,0.0,0.0,54.0
919481146933,49,63.69,0.0,0.0,100.0
917382858698,100,45.93,0.0,0.0,59.75
919157001409,94,80.76,0.0,0.0,48.166666666666664
917804841598,80,21.63,0.0,0.0,52.833333333333336
917647181551,85,59.51,0.0,0.0,63.166666666666664
919413849014,66,91.4,0.0,0.0,56.166666666666664
919039557201,52,17.58,0.0,0.0,79.0
917303648148,98,45.94,0.0,0.0,51.166666666666664
919884866198,45,38.87,0.0,0.0,32.333333333333336
918567729816,19,47.43,0.0,0.0,74.0
917449253056,28,51.62,0.0,0.0,36.0
919088923070,0,29.19,0.0,0.0,63.4
917334309386,91,16.19,0.0,0.0,75.75
919119908041,68,0.96,0.0,0.0,75.0
918567189960,43,71.8,0.0,0.0,34.0
917747715196,79,9.39,0.0,0.0,36.4
917636755414,8,73.87,0.0,0.0,85.66666666666667
917399472479,34,2.7,0.0,0.0,20.0
917419557255,16,85.05,0.0,0.0,65.77777777777777
918495550190,32,90.33,0.0,0.0,60.857142857142854
918919550221,68,39.98,0.0,0.0,48.5
918685963666,16,11.82,0.0,0.0,74.0
917157905153,71,99.66,0.0,0.0,54.8
919384006407,79,41.45,0.0,0.0,39.833333333333336
918172409207,2,68.74,0.0,0.0,41.4
919740542751,82,23.59,0.0,0.0,34.333333333333336
917708861714,72,46.61,0.0,0.0,45.714285714285715
919900088306,6,61.52,0.0,0.0,26.0
919556329609,97,88.92,0.0,0.0,31.0
918243782053,21,31.85,0.0,0.0,74.66666666666667
919148610411,84,21.49,0.0,0.0,31.5
918005102559,70,93.49,0.0,0.0,45.0
918375732811,59,49.99,0.0,0.0,30.5
917702463180,32,96.47,0.0,0.0,47.5
919744950470,100,45.06,0.0,0.0,25.5
918873176604,5,25.73,0.0,0.0,46.0
918913333579,90,53.78,0.0,0.0,57.25
917409675904,95,90.34,0.0,0.0,41.6
918523961606,16,55.33,0.0,0.0,71.33333333333333
919957572769,82,49.88,0.0,0.0,61.0
919750835809,38,15.47,0.0,0.0,49.333333333333336
919866755218,38,94.05,0.0,0.0,39.666666666666664
919823396242,63,76.51,0.0,0.0,48.25
917215686308,76,32.77,0.0,0.0,51.285714285714285
919079617090,74,8.04,0.0,0.0,36.333333333333336
917735304049,8,26.74,0.0,0.0,61.4
917052776893,100,66.18,0.0,0.0,49.2
918699916883,16,43.13,0.0,0.0,70.25
918431548670,63,1.23,0.0,0.0,60.5
919603440682,6,38.63,0.0,0.0,52.5
917274178050,52,41.12,0.0,0.0,46.42857142857143
917190420322,34,54.97,0.0,0.0,48.625
918783074271,9,69.29,0.0,0.0,41.714285714285715
917802373824,7,22.49,0.0,0.0,45.25
919758823240,1,68.49,0.0,0.0,43.0
918450939779,51,39.17,0.0,0.0,48.0
918872026192,70,16.08,0.0,0.0,68.33333333333333
917581956867,98,91.33,0.0,0.0,31.142857142857142
918791674708,46,86.32,0.0,0.0,15.4
919363717591,92,0.73,0.0,0.0,50.333333333333336
919872790327,5,42.82,0.0,0.0,76.6
917251837136,65,11.26,0.0,0.0,58.75
919236170837,48,91.9,0.0,0.0,29.0
919303082117,1,13.11,0.0,0.0,62.8
917676067682,43,73.18,0.0,0.0,61.6
917853254184,43,73.94,0.0,0.0,54.0
919426709025,15,4.23,0.0,0.0,33.75
918758503592,53,65.18,0.0,0.0,34.5
919900088306,45,83.41,0.0,0.0,26.0
919285835206,57,73.02,0.0,0.0,32.833333333333336
919858388988,21,45.53,0.0,0.0,88.0
918092164263,93,10.61,0.0,0.0,32.375
917534616074,15,72.16,0.0,0.0,27.333333333333332
919654138501,21,36.21,0.0,0.0,68.0
919852475970,16,71.73,0.0,0.0,10.333333333333334
917865282924,92,69.36,0.0,0.0,69.0
917887902820,15,75.01,0.0,0.0,47.5
919268973245,33,61.57,0.0,0.0,37.2
917818520766,28,31.98,0.0,0.0,42.75
919622389093,52,6.12,0.0,0.0,45.4
918712533097,22,14.27,0.0,0.0,57.42857142857143
917434396266,2,19.07,0.0,0.0,41.75
919011740002,45,36.23,0.0,0.0,24.666666666666668
918823212172,6,52.65,0.0,0.0,65.83333333333333
917304912982,72,60.94,0.0,0.0,56.5
917154027191,14,79.33,0.0,0.0,34.666666666666664
919079842771,51,70.54,0.0,0.0,57.666666666666664
919207873733,15,88.49,0.0,0.0,0.0
917361845490,76,70.83,0.0,0.0,42.166666666666664
919654728627,1,36.0,0.0,0.0,52.166666666666664
918890580203,92,3.65,0.0,0.0,40.333333333333336
917195387472,23,96.33,0.0,0.0,52.57142857142857
918752536389,32,67.53,0.0,0.0,36.5
919808185031,66,31.65,0.0,0.0,26.166666666666668
918585800252,36,73.56,0.0,0.0,48.8
917487311805,33,42.43,0.0,0.0,49.0
917832016743,13,17.83,0.0,0.0,65.75
918718998498,22,88.4,0.0,0.0,51.714285714285715
917149157745,90,73.89,0.0,0.0,76.0
917809906184,74,21.83,0.0,0.0,35.25
919321760970,73,49.91,0.0,0.0,42.0
918476974480,88,0.06,0.0,0.0,50.8
918884035554,46,70.02,0.0,0.0,47.55555555555556
